id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms
376254,Potenciar Acompañamiento: lanzan un incentivo de $ 8.500 por mes para jóvenes en recuperación de adicciones,@usuario Ishi estaría comprando más ambulancias  el negocio está creciendo y lo sabe .,Potenciar Acompañamiento: lanzan un incentivo de $ 8.500 por mes para jóvenes en recuperación de adicciones https://t.co/JZmbzTsmFO,"respuesta: La expresión ""el negocio está creciendo y lo sabe"" no contiene un término regional del español de Argentina. La respuesta final es no.",[],[]
375687,Elecciones en Bolivia: retuvieron en el aeropuerto de La Paz a un diputado argentino,@usuario Con esa jeta piensan que la va a tomar toda,Elecciones en Bolivia: retienen en el aeropuerto a un diputado argentino https://t.co/LtRkkYVAto,"La expresión ""jeta"" es un término regional en Argentina usado para referirse al rostro o cara de una persona. La respuesta final es sí.",['jeta'],['jeta']
360780,"Javier Milei confirmó que va ""a militar en política"" junto a José Luis Espert para que ""en 35 años la Argentina sea primera potencia mundial""",@usuario 2 cuenteros buscando fortuna.,Javier Milei confirmó que va “a militar en política” junto a José Luis Espert para que “en 35 años la Argentina sea primera potencia mundial” https://t.co/pLYv9aPEMP,"La expresión ""cuenteros"" es de carácter regional en Argentina y se refiere a personas que cuentan historias o relatos de forma exagerada o falsa. La respuesta final es sí.",['cuenteros'],[]
395524,Murió Diego Maradona: Viviana Canosa se enojó por la decisión de velarlo en la Casa Rosada,@usuario Pobre loca,Polémica: Canosa se enojó por la decisión de velar a Maradona en la Casa Rosada https://t.co/fFZvk12t4R https://t.co/BZzWW98f9m,"respuesta: La expresión ""loca"" es de carácter regional en Argentina y se utiliza para referirse de manera despectiva a una persona. La respuesta final es sí.",['loca'],['loco']
388852,"""La China de Xi Jinping está redoblando el genocidio""",@usuario El modelo d la basura K pero sin la apertura comercial y el capitalismo x zonas.,“La China de Xi Jinping está redoblando el genocidio” https://t.co/MMsRL2AdeK,"La expresión ""basura K"" es una expresión regional de Argentina que se refiere al gobierno kirchnerista (2003-2015), liderado por Néstor Kirchner y luego por su esposa Cristina Fernández de Kirchner. La respuesta final es sí.",['basura k'],[]
377332,"Emilio Monzó: ""Cristina y Macri tienen que ser una etapa terminada, deben dar un paso al costado los dos""","@usuario Y,  si estabas vos....!","Emilio Monzó: “Hay que armar un equipo con volumen político para gobernar, no un rejunte como hicimos la otra vez” | Por Federico Mayol https://t.co/aAf91OiH80","La expresión ""Y, si estabas vos"" no es un término regional del español de Argentina. Por lo tanto, la respuesta final es no.",[],[]
405870,"Quién es Brenda Madrid, la jueza suplente que sobreseyó a Pablo Moyano",@usuario @usuario Betty la fea?,"Perfil: quién es Brenda Madrid, la jueza suplente que sobreseyó a Pablo Moyano https://t.co/npQBNktuix https://t.co/BLaMzSO17U","La expresión ""Betty la fea"" no es un término regional del español de Argentina, ya que se trata de un personaje de una telenovela colombiana. La respuesta final es no.",[],[]
393420,"Descontrol en Año Nuevo: sin tapabocas ni distancia social, miles de jóvenes festejaron en parques y plazas de CABA",@usuario Dejen vivir! Cómplices de la diktadura sanitaria!,"Descontrol en Año Nuevo: sin tapabocas ni distancia social, miles de jóvenes festejaron en parques y plazas de CABA https://t.co/t8gbsOVBbk","respuesta: La expresión ""diktadura"" es un regionalismo en Argentina utilizado para referirse de manera despectiva a las medidas restrictivas impuestas por el gobierno durante la pandemia. La respuesta final es sí.",['diktadura'],[]
370013,La princesa Amalia es gorda: se puede decir pero ¿por qué es un insulto?,@usuario Porque es discriminatorio pelotudo,La princesa Amalia es gorda: se puede decir pero ¿por qué es un insulto? https://t.co/bA8BKmt9LF,"respuesta: La expresión ""pelotudo"" es un término regional en Argentina utilizado como insulto. La respuesta final es sí.",['pelotudo'],['pelotudo']
380745,Luis Novaresio recomendó un juguete sexual en las redes,@usuario Pense que era la Berenjena,😱🔥[¡INESPERADO!]😱🔥 Luis Novaresio recomendó un juguete sexual en las redes &gt;&gt;&gt; El periodista compartió en sus redes sociales una peculiar noticia sobre un objeto para el placer masculino que se volvió viral. ¡Entrá a la nota y mirá! https://t.co/U8NuqEKeQX,"respuesta: La expresión ""Pense que era la Berenjena"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
370394,Detienen a una policía de la Ciudad que mató a balazos a un delincuente que robaba ruedas de autos,@usuario Una mujer policía cumplió el sueño de todos los ciudadanos de bien 👏👏👏👏,Una mujer policía de la Ciudad mató a balazos a un delincuente que robaba ruedas de autos https://t.co/ttA1aJWuaJ,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
392822,"Un estudio dice que el COVID-19 ya circulaba en Italia en septiembre de 2019, mucho antes de que China reconociera la existencia del virus","@usuario Chinolandia no reconoce HOY los problemas que tiene con el virus, menos lo iba a hacer  más de un año atrás; no seamos inocentes a propósito..","Un estudio dice que el COVID-19 ya circulaba en Italia en septiembre de 2019, mucho antes de que China reconociera la existencia del virus https://t.co/gy6A7pI5jv","La expresión ""Chinolandia"" es una forma despectiva y regional de referirse a China en Argentina. La respuesta final es sí.",['chinolandia'],[]
406508,La aberrante arenga machista que dio el preparador físico de Güemes de Santiago del Estero,@usuario Espero que sean tan duros como lo fueron con los Rugbiers,La aberrante arenga machista que dio el preparador físico de Güemes de Santiago del Estero https://t.co/xmV5xrlu9x,"La expresión ""duros"" en este contexto no es un regionalismo, ya que su significado es claro y no tiene un uso específico en Argentina. La respuesta final es no.",[],['duro']
377094,"Femicidio en Catamarca: ""No es gente enferma, sino que tiene una formación machista importante""","@usuario Después se quejan de gente como laje, si claro, con semejantes afirmación hasta yo le daría la razón al tipo.","Femicidio en Catamarca: ""No es gente enferma, sino que tiene una formación machista importante"" https://t.co/gZjQ7Ot1AL","respuesta: La expresión ""se quejan de gente como laje"" es una expresión regional de Argentina, refiriéndose al periodista ultraderechista Javier Milei. La respuesta final es sí.",['se quejan de gente como laje'],['dar']
402277,"El oficialismo convoca a una ""caravana federal"" en apoyo al Gobierno y al impuesto a las grandes fortunas","@usuario Sí, sería solventada con las fortunas que gasta el gobierno en éstas boludeces....",Organizan una caravana en apoyo al Gobierno y al impuesto a las fortunas https://t.co/CPrTao14AH https://t.co/F875VKxyHv,"La expresión ""boludeces"" es un término regional en Argentina utilizado para referirse a cosas sin importancia o tonterías. La respuesta final es sí.",['boludeces'],['boludez']
346718,Coronavirus en Argentina: Ricardo Alfonsín le reclama al radicalismo que apoye el impuesto a las grandes fortunas y condene los aumentos de precios,@usuario Deberías cerrar la boca vendido,Coronavirus en Argentina: Ricardo Alfonsín le reclama al radicalismo que apoye el impuesto a las grandes fortunas y condene los aumentos de precios https://t.co/O2NUvW3B74,"respuesta: La expresión ""vendido"" es de carácter coloquial y puede ser considerada un regionalismo en Argentina, usada para referirse a una persona que traiciona sus ideales o principios por dinero. La respuesta final es sí.",['vendido'],[]
367766,"El panadero que mató a un ladrón en La Matanza: ""No soy un asesino, estoy arrepentido""","@usuario Este hombre trabaja en un emprendimiento familiar de años. Vive en el barrio desde que nació. Paga sus impuestos que sirven para pagar las asignaciones sociales y seguramente el embarazo de la madre de este pibe de 16 años, el nacimiento, la asignación por ser menor.","""No soy un asesino. Estoy arrepentido "", dijo el panadero que mató a un ladrón https://t.co/pLM7eaDKAN https://t.co/IuiS252Z8L","La expresión ""pibe"" es un término regional del español de Argentina que se utiliza para referirse a un joven. La respuesta final es sí.",['pibe'],['pibe']
390400,Ginés González García: la vacunación podría ser en las escuelas y por el padrón electoral,"@usuario @usuario usa el padrón de los que cobran AUH e IFE, si se vuelven inteligentes me dos dos dosis. Ladrones.",Ginés González García adelantó que evalúan usar el padrón electoral para la vacunación https://t.co/IajGVulX0M,"respuesta: La expresión ""si se vuelven inteligentes me dos dos dosis"" es un regionalismo de Argentina que se refiere a la posibilidad de recibir dos dosis de la vacuna contra el COVID-19 si se actúa de manera astuta. La respuesta final es sí.",['si se vuelven inteligentes me dos dos dosis'],[]
387114,"Alberto Fernández: ""El día que termine la pandemia habrá un banderazo de los argentinos de bien""",@usuario No lo dude que así será. Gracias por todo lo hecho en tan poco tiempo,Alberto Fernández: “El día que termine al pandemia habrá un banderazo de los argentinos de bien” https://t.co/AtHa4VBoDc,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
333394,El exabrupto de Rodolfo Barili con una modelo que se metió en el baúl de un auto para violar la cuarentena,"@usuario Infobae, dejá de pelotudear.
El único exabrupto es ese titular pedorro que publicaste para presentar esta noticia.
Infobae, sos de cuarta.
Sos parte del problema. Deberían aislarte por mucho tiempo.",El exabrupto de Rodolfo Barili con una modelo que se metió en el baúl de un auto para violar la cuarentena https://t.co/CjDhIG9khj,"respuesta: La expresión ""dejá de pelotudear"" es un término regional en Argentina, utilizado para decirle a alguien que deje de hacer tonterías o tonterías. La respuesta final es sí.",['deja de pelotudear'],['pedorro']
330865,Macri le pidió a Alberto Fernández no tomar medidas drásticas que frenen la economía,"@usuario 🤣🤣🤣🤣opereta barata y burda que nadie cree
Pasquín de cuarta","#Coronavirus - Mauricio Macri llamó ayer por teléfono a Alberto Fernández

Según trascendidos, el ex presidente no está de acuerdo con la paralización total del país. 

Más información ⬇️

https://t.co/v7MpX04MOP","respuesta: El comentario contiene la expresión ""opereta barata y burda"", que puede considerarse un regionalismo usado en Argentina para referirse a algo falso o poco creíble. La respuesta final es sí.",['opereta barata y burda'],[]
354690,"Baby Etchecopar, contra las feministas: ""Convirtieron una lucha legítima en una payasada""",@usuario Mira q sos un negro de mierda pero en esto tenes toda la razón.,"Baby Etchecopar, contra las feministas: ""Convirtieron una lucha legítima en una payasada"" https://t.co/KhS5pn3WNV https://t.co/MLa7Wml301","respuesta: La expresión ""negro de mierda"" es de carácter regional en Argentina y se utiliza para referirse de manera despectiva a una persona, sin tener relación con su color de piel. La respuesta final es sí.",['negro de mierda'],['negro']
376431,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen en la piel de las ""mujeres inmortales"" de la Argentina",@usuario Kurro q asco!,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh","La expresión ""Kurro"" es de carácter regional en Argentina y se utiliza coloquialmente para expresar asco o repulsión hacia algo. La respuesta final es sí.",['kurro'],[]
405013,Otro día de marchas y cortes en el centro porteño: 3 caravanas se movilizaron en apoyo al Gobierno,"@usuario Vagos, lacras!!!!!!!!",Otro día de marchas y cortes en el centro porteño: 3 caravanas se movilizan en apoyo al Gobierno https://t.co/xpmIDBRGb6,"La expresión ""vagos, lacras"" no es un término regional específico de Argentina, por lo que la respuesta final es no.",[],['lacra']
340681,"Nicolás Maduro miente sobre la cantidad de muertos en Venezuela por coronavirus: ""Hay por lo menos 30.000""",@usuario Si lo dicen Uds de haber 30 entonces.,"Nicolás Maduro miente sobre la cantidad de muertos en Venezuela por coronavirus: ""Hay por lo menos 30.000"" https://t.co/qgoG29TybT","respuesta: La expresión ""Si lo dicen Uds de haber 30 entonces"" no contiene expresiones regionales. La respuesta final es no.",[],[]
346307,"Alberto Fernández, sobre el coronavirus: ""La velocidad de contagio es la más alta y deberíamos volver a la cuarentena absoluta""",@usuario Pero la puta madre hermano,"🔴 AHORA | Alberto Fernández, sobre el coronavirus: “La velocidad de contagio es la más alta y deberíamos volver a la cuarentena absoluta” https://t.co/29uQXSrDxk https://t.co/jy6tJEoNRF","respuesta: La expresión ""la puta madre hermano"" es una expresión coloquial y grosera utilizada principalmente en Argentina. Por lo tanto, la respuesta final es sí.",['la puta madre hermano'],[]
