id,title,context_tweet,text,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms,CHECK,Notas,
349500,Los fans de Florencia Kirchner le piden casamiento por Instagram,Los fans de Florencia Kirchner le piden casamiento por Instagram https://t.co/t0zMcHf8g8 https://t.co/D7wG8EDOBi,@usuario Hdp tienen que tener estomago para querer casarse con terrible adefesio,"respuesta: La expresión ""hdp"" es un término coloquial y poco educado que se utiliza comúnmente en Argentina y otros países de habla hispana para referirse a alguien de manera despectiva. Por lo tanto, la respuesta final es sí, ya que contiene un término regional.",['hdp'],"['hdp', 'terrible']",TRUE,1,,
354145,Alarma en China: más de 3000 personas se enfermaron tras la fuga de una bacteria de un laboratorio,Alarma en China: más de 3000 personas se enfermaron tras la fuga de una bacteria https://t.co/hwnlVfqRyV https://t.co/hZTIJRUpSv,"@usuario Que chinos de mierda deberian cerrar ese pais, no mas viajes,  no mas comercio, aislarlos del mundo, hdp todo culpa de ellos","La expresión ""chinos de mierda"" es de carácter regional y se utiliza de manera despectiva en Argentina para referirse a personas de origen chino. La respuesta final es sí.",['chinos de mierda'],"['hdp', 'viaje']",TRUE,1,,
390409,Ginés González García: la vacunación podría ser en las escuelas y por el padrón electoral,Ginés González García adelantó que evalúan usar el padrón electoral para la vacunación https://t.co/IajGVulX0M,@usuario Este viejo se puede vacunar total ya está muerto el Hdp.,"respuesta: La expresión ""este viejo se puede vacunar total ya está muerto el Hdp"" contiene un uso coloquial y despectivo de la palabra ""viejo"", que podría considerarse un término regional en Argentina. La respuesta final es sí.","['este viejo se puede vacunar total ya esta muerto el hdp', 'viejo']","['hdp', 'viejo']",TRUE,1,,
359386,"Eugenio Zaffaroni: ""Con Macri no hubiéramos tenido cuarentena y tendríamos miles de muertos""",Eugenio Zaffaroni: “Con Macri no hubiéramos tenido cuarentena y tendríamos miles de muertos” https://t.co/DhKGcEjTzz https://t.co/0XURGdhX3C,@usuario VOS ZAFARONI HDP CUIDATE Y NO HABLES MAS PUTO DE MIERDA,"La expresión ""puto de mierda"" es un término regional en Argentina usado como insulto hacia alguien. La respuesta final es sí.",['puto de mierda'],"['hdp', 'vos']",TRUE,1,,
389686,Pablo Moyano amenazó con un paro en la Ciudad de Buenos Aires si hay recortes en la recolección de basura,Pablo Moyano amenazó con un paro en la Ciudad de Buenos Aires si hay recortes en la recolección de basura https://t.co/GnCtWaTCVn,"@usuario Moyano; digno hijo de delincuente!!! Es sabido que quieren "" CAGARLO"" a Larreta y además  odian a la gente de Capital. No hay nada peor que hdp con poder y esta es la muestra.","La expresión ""CAGARLO"" es de carácter regional en Argentina, usada como sinónimo de perjudicar o perjudicar a alguien. La respuesta final es sí.",['cagarlo'],['hdp'],TRUE,1,,
343316,China: vuelven a vender murciélagos y carne de animales domésticos a pesar del coronavirus,China: Vuelven a vender murciélagos y carne de animales domésticos a pesar del Coronavirus #OtrasVezComenMurciélagos #YComenAnimalesDomésticos #AsíNo #QuéHorror #Coronavirus #China https://t.co/DTaFQaWzFH,@usuario Chinos de mierda son unos hdp por culpa de ellos trajeron la peste,"respuesta: La expresión ""Chinos de mierda"" puede considerarse un término regional en Argentina, ya que el uso de ""de mierda"" como un insulto es común en el habla coloquial de este país. Por lo tanto, la respuesta final es sí.","['chinos de mierda', 'de mierda']",['hdp'],TRUE,1,,
368077,"Martha Rosenberg: ""En situación de pandemia, legalizar el aborto es más urgente que nunca""","Martha Rosenberg: “En situación de pandemia, legalizar el aborto es más urgente que nunca” | Por Mariana Fernández Camacho https://t.co/drwsysry27",@usuario HDP.,"respuesta: La expresión ""HDP"" es un insulto que se utiliza comúnmente en Argentina y en otros países de habla hispana para referirse a una persona como ""hijo de puta"". La respuesta final es sí.","['hdp', 'hijo de puta']",['hdp'],TRUE,1,,
383299,"Por el coronavirus, Alberto Fernández avaló la prisión domiciliaria para presos comunes","Por el coronavirus, Alberto Fernández avaló la prisión domiciliaria para presos comunes https://t.co/v3wU6Q1Y2q",@usuario Es un hdp inutilllllll,"respuesta: La expresión ""hdp"" es un término coloquial regional en Argentina que significa ""hijo de puta"". La respuesta final es sí.","['hdp', 'hijo de puta']",['hdp'],TRUE,1,,
354241,"El exabrupto de Dady Brieva por el banderazo: ""Unas ganas de agarrar un camión y jugar al bowling por la 9 de Julio""","El exabrupto de Dady Brieva por el banderazo: ""Unas ganas de agarrar un camión y jugar al bowling por la 9 de Julio"" https://t.co/R9CQ9l2EfI",@usuario Qué HDP horrible!,"respuesta: El término ""HDP"" es una sigla coloquial usada comúnmente en Argentina para referirse a alguien como ""hijo de puta"". La respuesta final es sí.","['hdp', 'hijo de puta']",['hdp'],TRUE,1,,
336551,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"@usuario Matan, roban, amenazan, para esto salieron! Hdp. Y la cantidad de recursos humanos de la policia que se desperdicia en estas basuras.","La expresión ""Hdp"" es un término regional en Argentina que significa ""hijo de puta"". La respuesta final es sí.","['hdp', 'hijo de puta']",['hdp'],TRUE,1,,
347445,"Macabro hallazgo en China: 4.000 perros, gatos y otros animales muertos dentro de cajas en un depósito","Macabro hallazgo en China: 4.000 perros, gatos y otros animales muertos dentro de cajas en un depósito https://t.co/rUeDlGGdhj",@usuario Que hdp🤦,"respuesta: La expresión ""hdp"" es una abreviatura coloquial y vulgar en Argentina que significa ""hijo de puta"". Por lo tanto, la respuesta final es sí.","['hdp', 'hijo de puta']",['hdp'],TRUE,1,,
366818,"Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón","Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón https://t.co/tvbIiMQ7TZ",@usuario Deben sentir vergüenza y dolor porque es el camino que tomó el delincuente! No todos son de familia hdp.,"La expresión ""hdp"" es de carácter regional en Argentina y se usa como forma abreviada de ""hijo de puta"". La respuesta final es sí.","['hdp', 'hijo de puta']",['hdp'],TRUE,1,,
358035,Familiares y barras de Quilmes despidieron al ladrón asesinado por el jubilado en un polémico cortejo,El polémico cortejo del ladrón asesinado por el jubilado en Quilmes https://t.co/bKtIOJ6n4m https://t.co/6UvBqDXS41,@usuario @usuario Éstos hdp no son anticuarentena? Sólo persiguen a los que quieren trabajar?,"respuesta: La expresión ""hdp"" es un término coloquial y vulgar que se utiliza en Argentina para referirse a alguien de manera despectiva. La respuesta final es sí.",['hdp'],['hdp'],TRUE,1,,
405199,Limpiar la basura arrojada en la marcha por Milagro Sala costó 570 mil pesos,Limpiar la basura arrojada en la marcha por Milagro Sala costó 570 mil pesos https://t.co/q9utmSZXKq,@usuario Que le quiten los planes a esos hdp!!,"La expresión ""hdp"" es un término coloquial utilizado en Argentina como una forma de insulto hacia una persona. Aunque no es específicamente una expresión regional, es un término común en el lenguaje coloquial argentino. La respuesta final es sí.",['hdp'],['hdp'],TRUE,1,,
405836,"Quién es Brenda Madrid, la jueza suplente que sobreseyó a Pablo Moyano","Perfil: quién es Brenda Madrid, la jueza suplente que sobreseyó a Pablo Moyano https://t.co/npQBNktuix https://t.co/BLaMzSO17U",@usuario Una hdp!,"respuesta: La expresión ""hdp"" es un insulto comúnmente usado en Argentina para referirse a una persona de manera despectiva. La respuesta final es sí.",['hdp'],['hdp'],TRUE,1,,
347471,"Macabro hallazgo en China: 4.000 perros, gatos y otros animales muertos dentro de cajas en un depósito","Macabro hallazgo en China: 4.000 perros, gatos y otros animales muertos dentro de cajas en un depósito https://t.co/rUeDlGGdhj",@usuario Por eso tienen el coronavirus estos hdp.,"respuesta: La expresión ""hdp"" es un insulto comúnmente utilizado en Argentina para referirse a una persona de forma despectiva. La respuesta final es sí.",['hdp'],['hdp'],TRUE,1,,
332524,"Oscar González Oro ya está instalado en el Uruguay: ""Recuperé mi libertad""","Oscar González Oro ya está instalado en el Uruguay: ""Recuperé mi libertad"" https://t.co/w0xql1gHbS","@usuario Votó e hizo campaña por estos HDP y ahora se va, diciendo que recuperó su libertad? Basura!","respuesta: La expresión ""HDP"" es un término regional en Argentina usado como insulto para referirse a una persona despreciable. La respuesta final es sí.",['hdp'],['hdp'],TRUE,1,,
406338,Santiago del Estero: su hija es paciente oncológica y debió cargarla 5 kilómetros en brazos porque le prohibieron ingresar en auto a la provincia,Santiago del Estero: su hija es paciente oncológica y debió cargarla 5 kilómetros en brazos porque le prohibieron ingresar en auto a la provincia https://t.co/6WZqAjPUC4,"@usuario Quien le impidió el ingreso en auto tendrá familia? Como se puede ser tan HDP, mi repudio absoluto a ese insensible 😡🤬🤢🤮","Respuesta: La expresión ""HDP"" es un término regional en Argentina que se utiliza como un insulto grave. La respuesta final es sí.",['hdp'],['hdp'],TRUE,1,,
347476,"Macabro hallazgo en China: 4.000 perros, gatos y otros animales muertos dentro de cajas en un depósito","Macabro hallazgo en China: 4.000 perros, gatos y otros animales muertos dentro de cajas en un depósito https://t.co/rUeDlGGdhj",@usuario Cuando se extinguen esos hdps?,"respuesta: La expresión ""hdps"" es un término coloquial y grosero que se utiliza en Argentina para referirse a personas despreciables. La respuesta final es sí.",['hdps'],['hdp'],TRUE,1,,
405800,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta https://t.co/T2cI6794vf https://t.co/1bAerBNyuN,"@usuario Tod☀️s hdp!! Gracias al 48% de brutos que tiene este país, son los que deciden de nuestras vida, economía y salud. 
Y este gordo inútil,con patente de *hijo de...*, siempre detrás.","respuesta: El comentario contiene el uso del término ""hijo de..."" como insulto, el cual es una expresión de carácter regional en Argentina. La respuesta final es sí.",['hijo de...'],['hdp'],TRUE,1,,
401974,La temporada de verano en la Costa Atlántica empezó con un corte total en la Ruta 2: organizaciones sociales piden canastas navideñas,La temporada de verano en la Costa Atlántica empezó con un corte total en la Ruta 2: organizaciones sociales piden canastas navideñas https://t.co/qzp5FgQV7k,"@usuario Pidan trabajo la puta q los parió dejen d conformarse cn la canasta d mierda esa hdp cn trabajo van a poder comer y festejar cm quieran, tengan un poco de dignidad!","respuesta: La expresión ""la puta que los parió"" es un insulto coloquial común en Argentina, por lo que se puede considerar como un término regional en este contexto. La respuesta final es sí.",['la puta que los pario'],['hdp'],TRUE,1,,
332557,"Oscar González Oro ya está instalado en el Uruguay: ""Recuperé mi libertad""","Oscar González Oro ya está instalado en el Uruguay: ""Recuperé mi libertad"" https://t.co/w0xql1gHbS","@usuario Esta basura le hizo campaña para este gobierno siniestro,y ahora se va al Uruguay.Pero que no vuelva nunca mas.Pedazo de HDP!!","La expresión ""Pedazo de HDP"" es un insulto común en el español de Argentina, donde ""HDP"" es una abreviatura grosera para referirse a alguien como hijo de p***a. Por lo tanto, la respuesta final es sí.","['pedazo de hdp', 'hdp']",['hdp'],TRUE,1,,
403277,"Desde este miércoles, los centros de diálisis no admitirán nuevos pacientes de PAMI","Desde este miércoles, los centros de diálisis no admitirán nuevos pacientes de PAMI https://t.co/u3wgZldYDw",@usuario Que hdp siempre con los jubilados  los quieres exterminar,"respuesta: La expresión ""que hdp"" es un término coloquial y usual en Argentina para referirse a alguien como ""hijo de puta"". La respuesta final es sí.","['que hdp', 'hijo de puta']",['hdp'],TRUE,1,,
342297,"Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como un ""bien público global""",Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como “bien público global” https://t.co/ZWCZray2Wo,@usuario Estos hdp te van a mandar saliva de murciélago en la vacuna,"respuesta: La expresión ""hdp"" es de carácter insultante y no es exclusiva de Argentina, se utiliza en varios países de habla hispana. La respuesta final es no.",[],['hdp'],TRUE,1,,
331192,"Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados","Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados https://t.co/y5zIlBynCT",@usuario Estos HDP se creen Totems ??? Maldito.,No hay expresiones regionales en el comentario. La respuesta final es no.,[],['hdp'],TRUE,1,,
330857,Macri le pidió a Alberto Fernández no tomar medidas drásticas que frenen la economía,"#Coronavirus - Mauricio Macri llamó ayer por teléfono a Alberto Fernández

Según trascendidos, el ex presidente no está de acuerdo con la paralización total del país. 

Más información ⬇️

https://t.co/v7MpX04MOP","@usuario pidan disculpas HDP. Un medio que diga ""según trascendidos"". No tienen vergüenza.  Quedaron expuestos que son un medio basura y al servicio de los $$$$","La expresión ""HDP"" no es una expresión regional del español de Argentina en este caso, ya que se trata de un acrónimo que se utiliza en varios países de habla hispana para insultar a alguien. La respuesta final es no.",[],['hdp'],TRUE,1,,
